order_id,product_id,seller_id,product_category_name,product_category_name_english,product_name_length,product_description_length,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,price,freight_value,payment_type,payment_value,payment_installments,review_score,order_purchase_timestamp,order_delivered_customer_date
94d2360b6b3afaf6e51fee341b108392,e4f7023069a24c2297617d935f783a5c,9f505651f4a6abe901a56cdc21508025,informatica acessorios,computers accessories,52.0,294.0,2.0,1000.0,20.0,20.0,20.0,30.0,8.96,credit card,38.96,1,5.0,2018-08-24 01:02:58,2018-08-27 19:04:53
4fd59975900e997c6785ec9da06787aa,4c88eca6c1faef5911374843849bd577,2bf6a2c1e71bbd29a4ad64e6d3c3629f,relogios presentes,watches gifts,53.0,838.0,1.0,287.0,18.0,13.0,14.0,744.0,13.9,credit card,757.9,8,5.0,2018-06-24 10:01:06,2018-07-03 04:28:50
d80b2f94bd1ae8c94f10c5084b1ee36a,4723ab93377036eb7e0c15dfca8c8ce6,e8f6dc8e6a1dcde89d20e3995c8d90b3,telefonia,telephony,50.0,561.0,3.0,200.0,19.0,3.0,12.0,35.9,7.78,credit card,43.68,3,5.0,2017-08-12 17:41:29,2017-08-15 13:26:31
a9a75c64cb5e9f7bc92e68ec13f05c45,7e437c1d65a7baab7e7ca6c9f4e98b84,b56906f7fd1696e043f1bcce164c487b,beleza saude,health beauty,57.0,1571.0,1.0,2150.0,28.0,32.0,11.0,59.0,17.32,boleto,76.32,1,5.0,2018-04-03 12:39:58,2018-04-05 22:12:48
7beece85fb714c481300a516c9fb1ade,83ecdffd5afc36321b868838c447c44e,1f1bb1f0859883505541bdd6606193e5,fashion bolsas e acessorios,fashion bags accessories,42.0,168.0,1.0,150.0,17.0,7.0,12.0,599.0,22.07,credit card,621.07,10,5.0,2018-05-14 07:29:34,2018-05-19 14:12:39
c1f3674061e410426560d52e7bf096c3,732b161706d966d09976eec245d8b3bf,f3295428338a40977a03f555246a70f4,beleza saude,health beauty,52.0,1796.0,1.0,2100.0,30.0,17.0,17.0,64.9,19.94,credit card,84.84,6,5.0,2018-01-10 11:15:06,2018-01-22 23:24:30
bbabc62c81566b606962e10a6f96e9c0,7aeaa8f3e592e380c420e8910a717255,e883aa812c37a7413226856f4579fe91,eletrodomesticos,home appliances,37.0,1642.0,10.0,5500.0,29.0,37.0,25.0,329.9,20.19,voucher,213.65,1,5.0,2018-04-06 00:36:05,2018-04-19 01:58:35
bbabc62c81566b606962e10a6f96e9c0,7aeaa8f3e592e380c420e8910a717255,e883aa812c37a7413226856f4579fe91,eletrodomesticos,home appliances,37.0,1642.0,10.0,5500.0,29.0,37.0,25.0,329.9,20.19,credit card,136.44,1,5.0,2018-04-06 00:36:05,2018-04-19 01:58:35
341f18e07d530efb44d8dc6753c10400,b8316b6fcbdee6f6e8760865065dc0f5,dc4a0fc896dc34b0d5bfec8438291c80,cama mesa banho,bed bath table,56.0,551.0,1.0,600.0,20.0,2.0,20.0,34.76,10.96,credit card,45.72,4,2.0,2017-05-05 11:11:25,2017-05-15 13:43:27
8307cd7e144f9c61c639d115ee673bd3,bcac2cdcd851929a5caa3e1508d5abc9,0adac9fbd9a2b63cccaac4f8756c1ca8,utilidades domesticas,housewares,45.0,928.0,1.0,800.0,39.0,6.0,28.0,109.9,16.53,credit card,126.43,2,5.0,2017-05-24 16:10:03,2017-06-05 13:49:59
b5c0376b6e5f1f85b97037f72d2424f3,270c3d76b5efb36480487920cec3e167,d1ef48b38baca7e831711c4a0aeb398f,eletrodomesticos,home appliances,57.0,335.0,1.0,1250.0,22.0,11.0,20.0,55.0,11.86,credit card,66.86,1,5.0,2018-05-21 10:03:39,2018-06-02 11:09:37
6ee3c291219411d6da1a62f056058fec,9ea1152d6d52dc57ab2ea49aa626adc1,e9779976487b77c6d4ac45f75ec7afe9,beleza saude,health beauty,49.0,3037.0,1.0,1067.0,22.0,19.0,19.0,54.0,9.44,credit card,63.44,2,5.0,2018-06-04 20:26:21,2018-06-07 17:57:40
8f1891d25496da49ea3156de28e8b417,a0cf997ca06fc964e6c1f03d9a5e7752,f7496d659ca9fdaf323c0aae84176632,moveis decoracao,furniture decor,63.0,695.0,6.0,1500.0,25.0,33.0,25.0,89.9,16.88,boleto,106.78,1,5.0,2017-03-13 09:59:59,2017-03-23 14:38:15
60c6ad4cefc764d607e14ca66de81444,4298b7e67dc399c200662b569563a2b2,8e6d7754bc7e0f22c96d255ebda59eba,informatica acessorios,computers accessories,58.0,420.0,1.0,200.0,21.0,14.0,15.0,170.9,15.95,credit card,186.85,1,4.0,2018-02-21 18:31:25,2018-03-09 15:26:17
550a019d25590b5b3b6d31c0fd3edbbb,7d78cbee891d98c76028e3008a230712,f00e21b1e91a79653163b7fd8f293ff1,brinquedos,toys,60.0,131.0,3.0,400.0,45.0,5.0,25.0,30.9,10.96,credit card,41.86,1,5.0,2017-04-03 23:09:50,2017-04-11 16:18:08
19862cd4c12c9f52dce9cdb8df1af979,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,eletronicos,electronics,60.0,390.0,7.0,1250.0,26.0,10.0,18.0,103.9,11.35,credit card,115.25,1,5.0,2018-05-05 21:37:55,2018-05-09 17:48:52
9fcf372852e7c46001a305a781628069,a8fe47ad6f852f93cc92c7b408687de3,aaed1309374718fdd995ee4c58c9dfcd,esporte lazer,sports leisure,27.0,202.0,5.0,400.0,70.0,10.0,20.0,72.9,16.27,boleto,89.17,1,1.0,2017-08-12 12:39:39,2017-09-08 20:22:32
aa3ae718cc36bc728bd78c098dc84c24,19a6ffd4e245a92747a693805163a60f,7299e27ed73d2ad986de7f7c77d919fa,consoles games,consoles games,28.0,790.0,3.0,150.0,23.0,3.0,18.0,59.99,15.17,boleto,75.16,1,5.0,2018-03-01 11:27:43,2018-03-08 15:53:50
a9ca52be3b3e9d4dc6b7d66e2712b35f,75b433ca888fe027b18dfac89a284667,8b321bb669392f5163d04c59e235e066,eletronicos,electronics,37.0,374.0,1.0,1350.0,33.0,12.0,26.0,12.9,7.39,credit card,20.29,1,5.0,2018-03-26 09:19:53,2018-03-29 13:37:52
41a48f4dc75f01b16dfa7e32cb456ebc,dd4c3b4ab7e001aaf385ea2e68952030,d673a59aac7a70d8b01e6902bf090a11,bebes,baby,23.0,358.0,1.0,450.0,30.0,7.0,20.0,29.99,17.66,credit card,129.41,2,1.0,2018-04-16 14:34:36,2018-04-26 15:21:00
9292f2ff747a4f8c6580fc8377bb1c8b,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,relogios presentes,watches gifts,33.0,523.0,3.0,584.0,16.0,11.0,13.0,110.0,0.0,credit card,110.0,5,2.0,2018-05-05 12:33:51,2018-05-25 18:26:39
6f4719ee5e7d76f4a81d919ed3927f89,3ae3ff1822dea42b242b5902e605c1bd,4a3ca9315b744ce9f8e9374361493884,cama mesa banho,bed bath table,62.0,313.0,1.0,3150.0,45.0,15.0,35.0,220.0,22.03,boleto,242.03,1,5.0,2017-06-25 16:49:51,
bf6861804f97bcf7644f603c5bcf7784,ab8ba49579d5b0173f85517ce22968c6,620c87c171fb2a6dd6e8bb4dec959fc6,perfumaria,perfumery,38.0,476.0,2.0,414.0,23.0,15.0,18.0,229.9,15.78,boleto,245.68,1,4.0,2017-03-23 00:50:42,2017-03-30 15:34:50
4201a8366a21b43a6b9c2c912a2dd5f4,e5d860a0fff2e94bd1a406456cc6c4b3,01cf7e3d21494c41fb86034f2e714fa1,eletrodomesticos 2,home appliances 2,38.0,2030.0,2.0,13200.0,66.0,19.0,67.0,204.0,62.17,boleto,266.17,1,1.0,2018-02-15 22:19:52,2018-03-06 15:45:43
6b4063646aa51aca70fd0c745ded2155,8347d3b517ab185dea43991aebb46737,cfb1a033743668a192316f3c6d1d2671,cama mesa banho,bed bath table,50.0,228.0,1.0,200.0,32.0,3.0,23.0,25.5,8.27,credit card,33.77,3,5.0,2018-02-14 00:16:24,2018-02-16 23:03:40
b636037a882bd588f102f9f3fc29b2ca,b16c0da649071283aa94607f11da154a,808d4348b916efa08e766ebad39f61eb,perfumaria,perfumery,44.0,741.0,2.0,200.0,16.0,7.0,14.0,21.9,22.08,boleto,43.98,1,5.0,2018-07-20 19:54:16,2018-08-07 14:27:45
e58ed0440e44bc5b5e5cba33106e3f66,6f2d7833b8f0a094571ebddebdc6623a,ea8482cd71df3c1969d7b9473ff13abc,telefonia,telephony,60.0,298.0,7.0,350.0,17.0,4.0,13.0,49.99,7.78,credit card,57.77,1,5.0,2018-01-04 13:53:07,2018-01-11 00:53:16
0fa2c93bbfbce2c287bb56660c3998e3,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,beleza saude,health beauty,50.0,1257.0,1.0,700.0,25.0,12.0,19.0,122.99,36.63,credit card,159.62,3,3.0,2018-06-18 14:54:21,2018-06-28 18:41:14
a1140c6c45de6428c62f4c2322a59fb9,036734b5a58d5d4f46b0616ddc047ced,ea8482cd71df3c1969d7b9473ff13abc,telefonia,telephony,58.0,751.0,5.0,300.0,17.0,4.0,12.0,29.99,16.79,credit card,46.78,4,2.0,2017-11-24 08:09:34,2017-12-22 14:57:51
06d7e8a85f5cfef576c5303ed7d7f2e5,989fd236458b9c0410bc6e1cf23cde4d,c9a06ece156bb057372c68718ec8909b,cool stuff,cool stuff,36.0,777.0,4.0,1700.0,25.0,26.0,83.0,49.0,14.72,credit card,72.02,7,4.0,2016-10-07 12:06:30,2016-10-19 18:51:24
80606b26965c5ed21e85a085e0667b63,c3b7e4d83e530c27a8e6368296aece48,77530e9772f57a62c906e1c21538ab82,moveis decoracao,furniture decor,60.0,1972.0,2.0,850.0,69.0,11.0,11.0,148.0,30.11,credit card,178.11,4,5.0,2016-10-04 11:03:14,2016-11-17 19:14:41
7175aabb77705c82c70d16055bd2a380,d53b2798a5e86b8db90ea3c4855cb409,71039d19d4303bf9054d69e9a9236699,brinquedos,toys,44.0,952.0,3.0,200.0,20.0,25.0,25.0,19.9,7.78,credit card,27.68,1,4.0,2017-12-14 11:53:21,2017-12-19 22:07:14
c39b6a1fcbbad48578181950509b1330,3c61c8a6d10b84ba973228169282b294,8a432f4e5b471f8da497d7dc517666e2,cama mesa banho,bed bath table,53.0,666.0,1.0,1250.0,35.0,3.0,30.0,55.0,13.97,credit card,68.97,5,3.0,2018-07-29 00:43:55,2018-08-03 18:25:43
52e0844a4571e7443dd8e575e7f33480,488edbf15626ebb4b69d6c4600602ba3,08633c14ef2db992c11f840f04fad4cd,alimentos bebidas,food drink,40.0,907.0,1.0,472.0,19.0,16.0,16.0,15.9,19.32,credit card,105.66,5,2.0,2018-06-04 17:42:44,2018-06-11 16:58:36
52e0844a4571e7443dd8e575e7f33480,488edbf15626ebb4b69d6c4600602ba3,08633c14ef2db992c11f840f04fad4cd,alimentos bebidas,food drink,40.0,907.0,1.0,472.0,19.0,16.0,16.0,15.9,19.32,credit card,105.66,5,2.0,2018-06-04 17:42:44,2018-06-11 16:58:36
52e0844a4571e7443dd8e575e7f33480,488edbf15626ebb4b69d6c4600602ba3,08633c14ef2db992c11f840f04fad4cd,alimentos bebidas,food drink,40.0,907.0,1.0,472.0,19.0,16.0,16.0,15.9,19.32,credit card,105.66,5,2.0,2018-06-04 17:42:44,2018-06-11 16:58:36
48d5f41593d593945092952e824ce2f8,ead3077a141a9c800d6a4bb9d0d415b6,b2479f944e1b90cf8a5de1bbfde284d6,cama mesa banho,bed bath table,60.0,662.0,1.0,1150.0,22.0,4.0,28.0,24.99,12.79,credit card,37.78,3,1.0,2018-05-07 09:28:59,2018-05-16 21:26:37
eb23b9ffbd39df83ffd9b7e7dd6a00fe,3ae3ff1822dea42b242b5902e605c1bd,4a3ca9315b744ce9f8e9374361493884,cama mesa banho,bed bath table,62.0,313.0,1.0,3150.0,45.0,15.0,35.0,195.0,35.13,boleto,230.13,1,3.0,2018-08-21 22:47:49,2018-08-30 21:44:39
bcbc22c3ccd8715c7e1367b8f3aa12f2,086351823300e0339f6955b27998c186,33a6f4b1e7cdc205511e76ba1b6e0186,cama mesa banho,bed bath table,49.0,189.0,1.0,3305.0,65.0,12.0,45.0,115.0,9.0,credit card,248.0,5,5.0,2018-02-01 21:54:13,2018-02-03 11:48:31
bcbc22c3ccd8715c7e1367b8f3aa12f2,086351823300e0339f6955b27998c186,33a6f4b1e7cdc205511e76ba1b6e0186,cama mesa banho,bed bath table,49.0,189.0,1.0,3305.0,65.0,12.0,45.0,115.0,9.0,credit card,248.0,5,5.0,2018-02-01 21:54:13,2018-02-03 11:48:31
7ed12a1423ed9b6c596c5e0e2f92dadc,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,beleza saude,health beauty,59.0,492.0,2.0,200.0,22.0,10.0,18.0,68.99,11.73,boleto,80.72,1,5.0,2017-07-23 13:46:10,2017-07-27 18:12:43
426ae4dd4be2e6836ef89763d45f2149,11dc4053871ff53ff79fb1fc7e6b160f,b1ac6ea7895bc3dd6f0f6f4abbdd2821,esporte lazer,sports leisure,29.0,347.0,1.0,1600.0,100.0,7.0,11.0,99.0,18.93,credit card,117.93,4,5.0,2017-10-13 12:19:49,2017-10-28 17:38:53
a78de2cc0d6bc691e86e944979c373eb,5a719c85a2cad2da6076ea511aa4023f,9c0e69c7bf2619675bbadf47b43f655a,informatica acessorios,computers accessories,60.0,1873.0,1.0,225.0,17.0,17.0,17.0,177.99,16.0,credit card,193.99,9,5.0,2017-07-12 11:42:45,2017-08-01 17:25:52
d3dda8df7e8aa849ce52346514bdb885,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,beleza saude,health beauty,48.0,575.0,1.0,100.0,20.0,15.0,15.0,23.99,7.78,credit card,31.77,3,4.0,2017-08-14 17:42:03,2017-08-17 20:23:55
f269e83a82f64baa3de97c2ebf3358f6,7b5d8be0e04080e4c8ee6a7ec2f1f597,1025f0e2d44d7041d6cf58b6550e0bfa,moveis decoracao,furniture decor,50.0,830.0,1.0,650.0,20.0,35.0,20.0,38.4,35.67,credit card,74.07,7,3.0,2017-12-17 17:30:45,2018-01-11 21:59:07
d6f8a3db5b45d8d7ca18eb34d5c902ae,6256f069a778d733a18702d577570abf,fe19dce63ae80346207c6c55713d1023,beleza saude,health beauty,18.0,592.0,1.0,3600.0,45.0,11.0,15.0,49.9,21.82,credit card,71.72,2,5.0,2017-01-31 15:39:27,2017-02-07 15:41:14
a88803b061dbc43656aa2d377b834e4a,6803077179d24889430188e03fafd31a,128639473a139ac0f3e5f5ade55873a5,eletronicos,electronics,48.0,287.0,1.0,100.0,23.0,8.0,18.0,19.9,20.52,credit card,40.42,1,3.0,2018-04-10 17:25:19,2018-05-02 16:15:03
663ccd66895e16bba443625e63a777ff,dd783a33bc94bef9c728611320d559e7,11bfa66332777660bd0640ee84d47006,beleza saude,health beauty,52.0,1113.0,1.0,150.0,16.0,12.0,11.0,45.0,25.63,credit card,70.63,4,4.0,2018-02-26 14:28:39,2018-03-12 20:48:27
a98012aa8c697f2bcff9f8c2183e0f2b,643a66b1dc5dad3de6cb5a41549e72f1,cb6c9f5888a7a090c75beaf615925792,casa construcao,home construction,51.0,1558.0,2.0,300.0,27.0,8.0,21.0,29.95,7.84,credit card,158.97,3,1.0,2018-05-13 22:50:32,2018-05-18 22:46:45
c0e4c3df961ce7e499b939145554c4a5,e6fd80a00ebb1a3e0d58a38555fbbf2c,f262cbc1c910c83959f849465454ddd3,informatica acessorios,computers accessories,31.0,600.0,2.0,500.0,19.0,9.0,16.0,24.99,8.29,credit card,33.28,1,5.0,2018-04-08 17:24:50,2018-04-10 22:33:27
e029f708df3cc108b3264558771605c6,c8b96022819f31119f1404ad2c3c1059,ce20a2ec1514c25e16f2b5b39bc818f0,pet shop,pet shop,54.0,1581.0,2.0,5450.0,30.0,30.0,30.0,41.0,17.34,credit card,58.34,1,5.0,2018-06-01 14:12:09,2018-06-12 19:41:53
fce3db7092e1f432d0ec790414b6a5e4,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,beleza saude,health beauty,59.0,492.0,2.0,200.0,22.0,10.0,18.0,58.99,7.39,debit card,66.38,1,5.0,2018-05-31 12:33:37,2018-06-06 20:49:29
083f267075b03a6cd837f4faa2c7b881,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,beleza saude,health beauty,50.0,1257.0,1.0,700.0,25.0,12.0,19.0,122.99,21.13,credit card,144.12,2,1.0,2018-07-04 08:04:13,
92580e7039e427da2884d35809a95996,0ec63d4c614fff936b02b10d242bf955,4a3ca9315b744ce9f8e9374361493884,moveis decoracao,furniture decor,59.0,457.0,3.0,1350.0,45.0,15.0,35.0,89.9,15.84,credit card,105.74,2,4.0,2017-01-13 23:24:59,2017-01-24 18:28:34
a47f10b58f94c3040d5db5e91ba8b4ef,6bc8dadd7731eae110fe2d177361784c,229c3efbfb0ea2058de4ccdfbc3d784a,informatica acessorios,computers accessories,48.0,591.0,3.0,138.0,16.0,13.0,13.0,187.0,15.06,credit card,202.06,2,1.0,2017-12-22 09:59:43,2017-12-28 14:59:21
70c21c50383160e57e3c3de7d4c43d7d,3e5b75c297ba6534b5188202c4a6a58b,4a3ca9315b744ce9f8e9374361493884,cama mesa banho,bed bath table,59.0,230.0,1.0,1350.0,45.0,15.0,35.0,77.9,23.35,debit card,101.25,1,5.0,2018-07-18 10:29:01,2018-07-24 20:14:49
f5327a56946560898f7ddeb8a9ad57ae,e672fbe634ad07cce9d85f412becb2c0,7a67c85e85bb2ce8582c35f2203ad736,cool stuff,cool stuff,41.0,909.0,1.0,1400.0,42.0,25.0,15.0,129.99,13.93,boleto,143.92,1,5.0,2017-09-13 15:34:04,2017-09-19 20:43:17
cc3db854dd878770935397762ee0e1ce,6d7a4492be45dfb8e38e762efe6614a4,ea8482cd71df3c1969d7b9473ff13abc,telefonia,telephony,60.0,776.0,6.0,300.0,17.0,4.0,12.0,27.99,15.23,credit card,43.22,1,5.0,2018-03-21 22:53:18,2018-04-04 19:38:39
4fb3509d3efabb076843cd252a3e5562,4298b7e67dc399c200662b569563a2b2,88460e8ebdecbfecb5f9601833981930,informatica acessorios,computers accessories,58.0,420.0,1.0,200.0,21.0,14.0,15.0,120.0,14.18,credit card,134.18,5,5.0,2018-07-16 19:37:57,2018-07-20 16:44:25
ebe70675ae793b444779a82a58b30e91,0bb7cb61f1957f79dac582ab66ccdc1f,e26901d5ab434ce92fd9b5c256820a4e,utilidades domesticas,housewares,45.0,561.0,2.0,553.0,18.0,9.0,15.0,23.9,16.11,boleto,40.01,1,5.0,2017-08-06 16:47:20,2017-08-12 11:23:43
75c2711e9fabc4fc0531917afc748451,a448325c57fbf792a2f6ac7d1b730917,5151aea44289d6c6b090ee31c2132508,climatizacao,air conditioning,63.0,1729.0,3.0,4800.0,72.0,5.0,11.0,187.9,21.4,boleto,209.3,1,1.0,2017-02-19 19:01:40,2017-03-13 17:24:05
ed4bfa707956ab491448f8f28a48f6c6,7207700449f2433076d70a5b1c004eb4,ea65d8b58316a6f2362f2a9e4b3e86ad,consoles games,consoles games,44.0,421.0,1.0,706.0,32.0,8.0,38.0,81.9,16.76,credit card,295.98,10,5.0,2018-08-06 12:57:57,2018-08-10 16:30:52
ed4bfa707956ab491448f8f28a48f6c6,7207700449f2433076d70a5b1c004eb4,ea65d8b58316a6f2362f2a9e4b3e86ad,consoles games,consoles games,44.0,421.0,1.0,706.0,32.0,8.0,38.0,81.9,16.76,credit card,295.98,10,5.0,2018-08-06 12:57:57,2018-08-10 16:30:52
ed4bfa707956ab491448f8f28a48f6c6,7207700449f2433076d70a5b1c004eb4,ea65d8b58316a6f2362f2a9e4b3e86ad,consoles games,consoles games,44.0,421.0,1.0,706.0,32.0,8.0,38.0,81.9,16.76,credit card,295.98,10,5.0,2018-08-06 12:57:57,2018-08-10 16:30:52
178dc9ffc66f1968787b253a9318cc29,69523f67543ff9ea6b1a15858fb59b3b,6560211a19b47992c3666cc44a7e94c0,relogios presentes,watches gifts,55.0,201.0,8.0,200.0,16.0,2.0,11.0,58.0,1.38,credit card,241.51,4,4.0,2018-08-06 10:48:53,2018-08-07 19:38:24
9c6b445489e19c178357172589b7ef63,8efcb24ccca088a16dab13882f1c45e0,5f1dc28029d2c244352a68107ec2b542,cool stuff,cool stuff,46.0,573.0,1.0,300.0,26.0,5.0,21.0,22.3,7.78,boleto,30.08,1,4.0,2017-10-19 08:28:24,2017-10-23 21:22:18
fbd969aaf28de4524d590d37fd10b894,36f8f85fb4edf9d4e94bf65e8d3298d4,391fc6631aebcf3004804e51b40bcf1e,cama mesa banho,bed bath table,52.0,234.0,3.0,950.0,29.0,4.0,21.0,78.6,14.13,boleto,92.73,1,5.0,2018-07-03 17:37:23,2018-07-10 21:14:45
da708bf3b3d18eabce89e0b1d84588d6,4e5649d10a8a7453bb3957caf1cdebf4,35857757f553273b1056c1cabdace7fb,automotivo,auto,59.0,710.0,1.0,2413.0,69.0,39.0,57.0,115.0,21.3,credit card,36.3,1,1.0,2017-12-02 21:51:30,2018-01-18 15:22:45
da708bf3b3d18eabce89e0b1d84588d6,4e5649d10a8a7453bb3957caf1cdebf4,35857757f553273b1056c1cabdace7fb,automotivo,auto,59.0,710.0,1.0,2413.0,69.0,39.0,57.0,115.0,21.3,voucher,100.0,1,1.0,2017-12-02 21:51:30,2018-01-18 15:22:45
544f1ebc2ee31c6f923a4feba2e0677e,26b2a480ced2900a62bb9431133e95aa,d6b1ce66b035a475f00c017792ff9769,construcao ferramentas iluminacao,construction tools lights,41.0,971.0,1.0,1050.0,16.0,19.0,16.0,80.0,8.68,credit card,88.68,5,5.0,2018-04-20 12:34:50,2018-04-25 20:48:26
3e7d62de8eab0ea8d37a2983df8f7af9,119618b5b8b80a24cd99506dd5424864,ad420dd0c4f92f8af951ac24b86d0cf5,beleza saude,health beauty,53.0,137.0,3.0,200.0,19.0,11.0,23.0,14.99,15.1,boleto,30.09,1,5.0,2017-10-09 13:40:58,2017-10-16 21:48:45
8994132130033d9e2bdc70f74f3d4819,3e49ed0eb3b0fd7c15032a2e250d43d5,5058e8c1e82653974541e83690655b4a,moveis escritorio,office furniture,44.0,787.0,1.0,12100.0,54.0,40.0,52.0,229.99,18.89,boleto,248.88,1,1.0,2017-11-05 12:51:46,2017-12-23 01:26:51
0fb352660f2116aecdfb1f2644b5c061,5e53af05c040b01584b81b3549945faf,c8467937e403e76a8ee9f0ab13f6f5ef,construcao ferramentas ferramentas,costruction tools tools,53.0,470.0,3.0,200.0,16.0,16.0,16.0,29.9,14.08,credit card,43.98,1,4.0,2017-12-28 10:31:00,2018-01-09 22:54:48
7416cd841f14bf1c92f1b57253035aef,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,relogios presentes,watches gifts,33.0,523.0,3.0,584.0,16.0,11.0,13.0,110.0,0.0,boleto,110.0,1,5.0,2018-04-18 16:56:06,2018-04-27 22:14:30
b6e5aa946acc4e29e7069510f28a0bce,2a763f02c6a7a8ab7c1be0460ff891d0,cca3071e3e9bb7d12640c9fbe2301306,moveis decoracao,furniture decor,53.0,575.0,1.0,2500.0,35.0,9.0,25.0,149.9,19.33,boleto,169.23,1,5.0,2017-01-15 17:58:42,2017-01-28 07:58:59
e56a1cb152fd9b915de07e0f4f5b462b,bc4cd4da98dd128c39bf0b8c2674032f,53243585a1d6dc2643021fd1853d8905,pcs,computers,55.0,3610.0,4.0,2650.0,16.0,31.0,39.0,1299.9,44.46,boleto,1344.36,1,4.0,2017-09-06 09:52:56,2017-10-05 19:03:52
fcd8b3a2ce5ad445e576820a3655052f,ea44caac707f7f1325182a538007f838,855668e0971d4dfd7bef1b6a4133b41b,bebes,baby,59.0,809.0,5.0,6600.0,45.0,25.0,35.0,50.0,13.37,credit card,63.37,6,4.0,2017-09-12 00:02:40,2017-09-20 11:44:11
997cd0cc21c4cc23cf4b07c4f53834db,1cf22c0593f2ba8ecf404d0945a2036a,e9511df20ccd82658a30c37b7fb343af,construcao ferramentas construcao,construction tools construction,60.0,996.0,1.0,5500.0,16.0,45.0,15.0,128.8,34.26,boleto,163.06,1,4.0,2018-02-11 12:49:34,2018-02-23 19:29:48
4093e2a77fd359fe0046844307851f66,588ec31c89dea5de5dc87e15790df3f4,17ca9b9e9b9ef8fdb529001b49ebb50f,cama mesa banho,bed bath table,60.0,374.0,2.0,6650.0,20.0,40.0,50.0,59.97,18.0,credit card,77.97,3,3.0,2018-05-10 19:41:10,2018-05-16 00:13:52
a4285d97aac2bc967bd5b9f50db5b3c7,5ed3835ea6f96c77bdbe416dc1a96850,aba1721a889e04decc910aa13b768ef4,papelaria,stationery,33.0,197.0,3.0,200.0,24.0,7.0,14.0,149.0,8.3,credit card,157.3,2,5.0,2018-06-26 23:57:41,2018-06-29 14:42:14
fedc85bb24209961b595782f2c259c4a,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,eletronicos,electronics,60.0,390.0,7.0,1250.0,26.0,10.0,18.0,103.9,27.68,debit card,131.58,1,5.0,2018-06-19 19:13:56,2018-07-31 20:36:42
3b336014b6a2b0774fb872f338dab7a2,9bd556e1c4a7917679b89ec2075e9cba,725af026f869236a8dd0ceb98564d156,utilidades domesticas,housewares,55.0,271.0,2.0,2700.0,30.0,16.0,33.0,212.99,17.97,credit card,230.96,1,3.0,2018-01-05 10:37:58,2018-01-20 17:15:24
e03e8192ecbedf3c6493ae3c01ba21e3,a1bf559ac1eab015ba992bd76d9d76c7,85d9eb9ddc5d00ca9336a2219c97bb13,informatica acessorios,computers accessories,32.0,1074.0,2.0,200.0,39.0,2.0,30.0,27.9,17.13,credit card,45.03,1,1.0,2018-07-01 01:57:58,2018-07-13 20:12:40
c925170f41b84e071f6fe928f4c16643,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,beleza saude,health beauty,59.0,492.0,2.0,200.0,22.0,10.0,18.0,64.99,11.06,credit card,76.05,7,4.0,2017-04-24 17:00:16,2017-05-02 14:40:23
501e09201e883a7018d34ba1a20e903b,9163c7e81fd68452472912c4cde810aa,b499c00f28f4b7069ff6550af8c1348a,instrumentos musicais,musical instruments,59.0,153.0,2.0,300.0,16.0,5.0,20.0,39.99,7.71,credit card,47.7,1,5.0,2018-05-20 17:05:11,2018-05-24 17:38:39
632b475328739ec1fe116b5043c908f3,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,eletronicos,electronics,60.0,390.0,7.0,1250.0,26.0,10.0,18.0,103.9,18.53,credit card,122.43,1,5.0,2018-07-18 10:54:19,2018-07-25 21:46:38
c6984432d9f4eefb72712f14a8103b6e,6c40c98da8f33daca57f0e9b78eae09d,bfd27a966d91cfaafdb25d076585f0da,brinquedos,toys,35.0,594.0,2.0,2900.0,54.0,41.0,25.0,159.0,21.6,credit card,180.6,9,4.0,2017-07-23 09:24:01,2017-08-01 18:27:38
da532e87f26c130e0b3184bdd837982b,91ad72a5e0313d764d9603f18f2c3658,7040e82f899a04d1b434b795a43b4617,telefonia,telephony,59.0,486.0,1.0,253.0,20.0,10.0,18.0,99.9,14.45,voucher,114.35,1,5.0,2017-09-12 22:20:18,2017-09-25 18:23:03
f888aadfaf9861131a6b24882e4c5ee4,11fcf75cb0f15b4e28842db20b062850,d20b021d3efdf267a402c402a48ea64b,moveis decoracao,furniture decor,63.0,461.0,2.0,800.0,80.0,10.0,60.0,79.99,13.58,credit card,93.57,1,4.0,2017-07-08 15:38:35,2017-07-18 17:09:47
